Admit,Gender,Dept A,Dept B,Dept C,Dept D,Dept E,Dept F,Admit A,Admit B,Admit C,Admit D,Admit E,Admit F,Admit_Rate
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,1,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
1,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
0,0,0,0,0,0,0,1,0,0,0,0,0,0.06442577,0.0644
